,id,title,cover,director_names,scriptor_names,actor_names,director_ids,scriptor_ids,actor_ids,genre,language,made_in,date,length,summary,average_rating,num_votes,rating_percentage,type,related
725,1302022,美女与野兽之贝儿的心愿,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1838187132.jpg,['安德鲁·耐特'],"['弗利普·科布勒', '辛迪·马库斯', '比尔·莫兹', '鲍勃·罗斯']","['佩吉·奥哈拉', '罗比·本森', '杰里·奥尔巴赫', '戴维·奥格登·施蒂尔斯', '伯纳黛特·彼得斯', '蒂姆·克里', '海利·乔·奥斯蒙', '弗兰克·维尔克', '杰夫·贝内特', '吉姆·卡明斯', '凯斯·索西', '保罗·雷宾斯', '安吉拉·兰斯伯瑞']",['1288761'],"['1288790', '1290963', '1292624', '1296169']","['1044991', '1007038', '1056096', '1055983', '1031894', '1002686', '1025137', '1031825', '1064239', '1040525', '1154840', '1049545', '1027169']","['动画', '音乐', '家庭']", 英语, 加拿大 / 美国,1997-11-11(美国),72分钟,本片剧情内容则采用回忆倒叙的方式，叙述美女贝儿回忆当初到城堡当囚犯时的第一个圣诞节，贝儿唤醒了城堡失去已久的欢悦感觉，使得城堡重新享受圣诞节庆的温馨，终于也让野兽重新体会人生的光明面，抛弃自私自立的心理，贝儿与野兽才彼此相知的情形。本片除电影原班人马演出之外，还多了三个新角色，包括名叫安吉利的圣诞树饰品娃娃、阴险的管风琴以及他的小跟班短笛等贝儿必须克服管风琴从中作恶，才能完成心愿使野兽重享圣诞节的欢欣。,8.1,5555,"['28.1%', '50.4%', '19.8%', '1.3%', '0.4%']",电影,"['3345194', '3189911', '1401601', '1299097', '1297110', '1297756', '1306875', '1292757', '1295148', '1420038']"
726,1299800,大力士,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1833038181.jpg,"['约翰·马斯克', '罗恩·克莱蒙兹']","['约翰·马斯克', '罗恩·克莱蒙兹']","['泰特·多诺万', '乔什·基顿', '罗杰·巴特']","['1041456', '1045252']","['1041456', '1045252']","['1027848', '1055641', '1027287']","['喜剧', '爱情', '动画', '歌舞', '奇幻', '冒险']", 英语 / 西班牙语 / 希腊语, 美国,1997-07-10,93 分钟,海格力斯（泰特·多诺万 Tate Donovan 配音）是宙斯（雷普·汤恩 Rip Torn 配音）的儿子，天生拥有神力，力大无穷。冥王哈迪斯（詹姆斯·伍兹 James Woods 配音）企图叛变，他将海格力斯视作最危险的敌人，于是借机将他贬为凡人，想就此将他消灭。然而，哈迪斯的阴谋并没有伤害到海格力斯，尽管变成了凡人，但在他的身上依旧保留着神力，当他发现自己的真实身份和过往后，善良而富有正义感的海格力斯决定重返奥林帕斯山，然而这谈何容易。一次偶然中，大力神结识了名为梅佳拉（Susan Egan 配音）的美丽女子，可是梅佳拉的真实身份竟然是哈迪斯的手下，通往奥林帕斯山的道路充满了荆棘，海格力斯最终能够抵达目的地吗？,7.9,9948,"['26.0%', '46.6%', '25.5%', '1.5%', '0.4%']",电影,"['1299513', '1293426', '1306873', '1292757', '1296538', '1300863', '1301538', '1295148', '1297110', '1294766']"
727,1299111,鬼玩人3：魔界英豪,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2177138783.jpg,['山姆·雷米'],"['山姆·雷米', '伊万·莱米']","['布鲁斯·坎贝尔', '艾伯丝·戴维兹', '马库斯·吉尔伯特', '伊安·艾伯克龙比', '泰德·雷米', '布里吉特·芳达', '布鲁斯·托马斯', 'Richard Grove', 'Timothy Patrick Quill', 'Michael Earl Reid', '帕特里夏·塔尔曼', '德克-安德森', 'Sara Shearer', 'Shiva Gordon', 'Billy Bryan']",['1027159'],"['1027159', '1360211']","['1069816', '1022626', '1313390', '1047962', '1036535', '1006987', '1045090', '%20Grov', '%20Quil', 'l%20Rei', '1159923', '1057900', '0Sheare', '1102315', '%20Brya']","['喜剧', '恐怖', '奇幻']", 英语, 美国,1993-02-11,81 分钟,美国青年艾许（布鲁斯•坎贝尔 Bruce Campbell 饰）在和女友琳达（布丽切特•方达 Bridget Fonda 饰）度假时，偶然发现一本《死亡之书》。书中记载各种神秘的丧葬风俗以及招魂仪式，更为诡异恐怖的是，这本不应该存在于人间的书具有十分强大和邪恶的魔力。为与之斗争，艾许失去了女友和自己的右手，但最后还是体力不支，被《死亡之书》带到600年前的中世纪。他奇怪的穿着一度被骑士们当作间谍抓起来，经过一番波折，艾许决定帮国王打败《死亡之书》幻化出来的怪兽，这也是他回到现代社会的唯一办法……本片荣获1993年布鲁塞尔奇幻电影节金鸦奖、1993年葡萄牙奇幻电影节影评人奖、1994年美国科幻恐怖电影学院土星奖最佳恐怖片。,6.9,6617,"['13.8%', '32.2%', '43.5%', '8.3%', '2.2%']",电影,"['1293448', '1296008', '1305793', '1298214', '1297100', '1299586', '1297076', '1939284', '1300077', '1303460']"
728,1303637,红柿子,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2587213240.jpg,['王童'],['王童'],"['陶述', '石隽', '张世', '鲁直', '刘若英', '赵正平']",['1003156'],['1003156'],"['1333806', '1280771', '1313488', '1237324', '1041007', '1314572']","['剧情', '家庭']", 汉语普通话, 中国台湾,1997-04-13(新加坡),168分钟,从大陆撤到台湾的一批将士及其亲属中，有一个来自河南的大家庭。除了将军的跟班福顺和姥姥（陶述 饰）中意的那副齐白石的柿子图意外走散，家里人口总算齐全的到达了台湾。换了一个新地方，姥姥各种不适应，被将军女婿（石隽 饰）许诺不久就能重返老家。但随着时间的推移，这个问题很少再被提及。横在一家人面前的是生活的难题。家里小孩众多，物资匮乏，但点子颇多的姥姥常常化腐朽为神奇。像是把女婿照的X光片裁成多份做写字板；跟教堂的修女弄好关系得到面粉牛奶；把女婿的锦旗做成孩子们校运会的旗帜等，过程中惹出不少笑话。而没了官职的将军则和妻子倒弄起养殖业，鸡鸭青蛙鱼轮番上阵，还卖过铅笔，但都没能赚到钱。日子就这么平平淡淡过去，孙辈渐渐长大，而福顺（赵正平 饰）意外地和这家人再次相遇，带来了姥姥的那副柿子图及那份不曾离去的乡愁。,8.9,6445,"['53.6%', '39.6%', '6.0%', '0.6%', '0.2%']",电影,"['1295285', '1308304', '1296218', '1297268', '1308162', '1294433', '1308074', '1298944', '1401842', '1302637']"
729,1304879,去年烟花特别多,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p796235683.jpg,['陈果'],['陈果'],"['何华超', '李灿森', '谷祖琳', '黎志豪', '陈生', '彭亦威', '梁耀华']",['1000726'],['1000726'],"['1286723', '1028522', '1045825', 'E8%B1%A', 'E7%94%9', 'E5%A8%8', 'E5%8D%8']",['剧情'], 粤语, 中国香港,1998-12-31,128 分钟,九七香港回归使家贤（何华超）等5名已近不惑之年的华籍英兵成了“无用”的人，然而他们虽然深知无力与年轻一代争抢舞台，却仍在尽力给自己找寻新的位置，但许多事并非有心努力就能做成，朋友Bobby虽重新将自己确定，家贤却只能通过弟弟家璇（李灿森）的引荐铤而走险加入黑帮，等待命运将他捶打。无论性格还是社会地位，家璇都与家贤形成鲜明对比。家人明显更看重家璇、年轻女中学生对家贤等老兵恣意嘲笑奚落的同时对家璇作盲目崇拜等情节，或许暗喻了港人在新旧交替时刻的复杂心理。,8.1,14828,"['27.5%', '53.4%', '17.6%', '1.2%', '0.3%']",电影,"['1304758', '1304676', '1307681', '1294139', '1303451', '1296266', '1294194', '1294434', '1291851', '1291850']"
730,1308424,BEYOND日记之莫欺少年穷,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1209935896.jpg,['宋豪辉'],"['张肇麟', '谷德昭']","['黄家驹', '黄家强', '黄贯中', '叶世荣', '王菲', '陈志成', '张肇麟', '周志辉', '邹世孝', '方平', '侯焕玲', '高志森', '谷德昭', '万绮雯', '吴廷烨', '宋本中', '唐宁', '黄百鸣']",['1328310'],"['1315118', '1025526']","['1019978', '1301202', '1162371', '1163475', '1004858', '1380076', '1315118', '1343510', '1355918', '1312822', '1275424', '1281025', '1025526', '1029477', '1275607', '1322129', '1038227', '1275277']","['喜剧', '音乐']", 粤语, 中国香港,1991-08-29,91分钟,家驹（黄家驹 饰）、自强（黄家强 饰）、世荣（叶世荣 饰）以及贯中（黄贯中 饰）四个年青人自组乐队，醉心于音乐，但他们每个人都有自己的梦想。世荣深爱女友马莉（王菲 饰），但身为医学教授的未来岳父加能却不赞同他从事音乐，加能固执的令晕血的世荣进入医科学习；梦想成为警察的贯中因身体素质不过关，全靠诚意打动了警方考官，得以从不起眼的交通督导员做起；家驹一家希望移民美国开餐馆，为了这个目标，全家展开赚钱比赛，家驹身兼数职，一刻不得闲；初入职场的自强豪情万丈，自信能够凭借努力成为第一流的经纪人。四个年青人为了理想打拼，一路经历诸多坎坷欺骗，他们的梦想能否成真？,8.1,8977,"['35.0%', '40.5%', '21.7%', '2.2%', '0.7%']",电影,"['1302443', '1448758', '1302512', '1300080', '1306392', '1468527', '1302927', '1462467', '1305564', '1298003']"
731,1295260,好人寥寥,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2242713860.jpg,['罗伯·莱纳'],['艾伦·索金'],"['汤姆·克鲁斯', '杰克·尼科尔森', '黛米·摩尔', '凯文·贝肯', '基弗·萨瑟兰', '凯文·波拉克']",['1031903'],['1017981'],"['1054435', '1054528', '1047988', '1009260', '1053575', '1041150']","['剧情', '悬疑', '犯罪']", 英语 / 法语, 美国,1992-12-11,138 分钟,在美国驻古巴关达那摩湾的海军基地，两名海军陆战队员道森和多尼被指控杀害了另一名士兵圣地亚哥。海军律师丹尼尔·卡菲（汤姆·克鲁斯 Tom Cruise 饰）和助手山姆被派接手此桩案件，他们调查到圣地亚哥曾希望调离基地，还举报过道森。卡菲本想进行庭外协调，争取两年刑期。然而 两名士兵坚持自己无罪，他们对圣地亚哥的行为是执行上级给他们下达的“红色条规”。所谓红色条规，就是一种军官默许的由士兵私下进行的训诫条规。卡菲、山姆以及另一名女律师盖洛维（黛米·摩尔 Demi Moore 饰）组成辩方律师进行调查，而基地指挥官杰塞普上校（杰克·尼科尔森 Jack Nicholson 饰）是本案的关键人物，他拒绝了圣地亚哥的调离申请，对他下达了“红色条规”，事后私自篡改了飞行记录。卡菲虽然知道真相，却苦于证据不足，这种情况下若是指证杰塞普上校还会给自己带来麻烦。这场关...,8.0,12923,"['23.0%', '54.7%', '21.0%', '1.1%', '0.2%']",电影,"['1294537', '1307493', '1295086', '1299235', '1292348', '1293766', '1308762', '1293889', '1296252', '1298493']"
732,1303472,双峰：与火同行,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2517947997.jpg,['大卫·林奇'],"['大卫·林奇', '罗伯特·恩格斯']","['雪莉·李', '雷·怀斯', '梅晨·阿米克', '达纳·艾希布鲁克', '大卫·鲍伊']",['1054578'],"['1054578', '1283214']","['1044930', '1025253', '1036430', '1054672', '1013850']","['剧情', '悬疑', '惊悚', '恐怖']", 英语, 法国 / 美国,1992-06-03,135 分钟,Laura在双峰镇上是高中里的优秀学生。夜里她会变成一个可卡因瘾君子和性狂乱者，她去色情酒吧卖淫以换取买毒品的钱。她的父亲Leland加速了她的毁灭，在Laura小时候父亲就变身为Bob骚扰她。但当Laura意识到自己正在把最好的朋友Donna引向同一条不平的道路时，良 心受到冲击。Laura去参加一个在废弃的火车车箱内的性乱聚会时Leland跟踪在后。Leland为强烈的占有欲所驱使，最终给Laura和她的朋友带来了悲剧性的结果。,7.9,9341,"['27.6%', '44.0%', '23.6%', '3.6%', '1.1%']",电影,"['6712750', '1438734', '1303459', '1310176', '1293925', '1297399', '1292217', '1293852', '1422088', '1304665']"
733,1441176,阿婴,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2577364500.jpg,['邱刚健'],"['蔡康永', '邱刚健']","['王祖贤', '高捷', '黄耀明 Anthony Wong', '单立文', '陈颖芝 ', '宣彤']",['1280690'],"['1273400', '1280690']","['1166896', '1276076', 'y%20Won', '1274325', '1319533', '1348373']","['剧情', '悬疑', '惊悚']", 汉语普通话, 中国台湾,1990-12-29(中国台湾),136分钟,阿婴是闾门县令的独生女，自幼目睹母亲因通奸之罪被施“木马”酷刑惨死的情形，心中留下阴影。成年后，她被父许配给武举封青云。封青云是个虚伪的道学家，自视甚高，对美色不屑一顾，面对美艳的阿婴不屑正视，却私下暗自偷窥。二人夫妇不像夫妇，心存芥蒂。返娘家途中，二人于树下歇息，就在此时，恶名远播的采花大盗熊艳（单立文饰）正慢慢靠近二人。知县等不到二人，于是下令四处寻找。衙门捕头（高捷饰）一直暗恋阿婴，深感焦急，寻到大树旁却见武举尸横当场。兜售水粉的小货郎（黄耀明饰）鬼鬼祟祟，捕头当即盘问，货郎道出所见。却不知，其中另有文章，而一股恐怖的阴云，正慢慢地靠近县衙......蔡康永在完成剧本后一直不愿再提起这部电影，可见其对该片恐怖色彩的敬畏。该片以静态的影象风格塑造了一个风声鹤唳的幽冥人间。极其独特。,7.3,8498,"['15.8%', '43.5%', '34.2%', '5.0%', '1.5%']",电影,"['1303083', '1300288', '4850561', '1293852', '1416301', '1307488', '2715021', '1472532', '1297203', '1296332']"
734,1305059,大闹广昌隆,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2350784091.jpg,['陈果'],"['陈庆嘉', '张小娴']","['郑丹瑞', '吴大维', '陶君薇', '青山知可子']",['1000726'],"['1274234', '1378179']","['1017103', '1028801', '1324692', '1010260']","['剧情', '爱情', '恐怖']", 粤语, 中国香港,1993-11-06(中国香港),94 分钟,郑明宝（郑丹瑞 饰）是香港某电台播报猪肉价格的DJ，他的朋友陈七本想托他走私药品，没想到郑明宝把事情搞砸，害得他锒铛入狱。郑明宝无意中得到了一把雨伞，并由此结识了冥间女鬼方茵（陶君薇 饰），为此，郑明宝专门做了一档晚间鬼故事的节目，由方茵现身说法，收听率居高不下，连当红DJ蕾莎（顾美华 饰）也对他另眼相看，暗送秋波。节目中，方茵讲述了自己的一段被负心汉欺骗、惨遭情敌迫害致死的过程。原来，她本是从南洋来香港接管广昌隆饭店的女继承人，偶然见邂逅了警察马光燊（吴大维 饰），并堕入爱河。但是，马光燊其实是个花花公子，几次三番伤害了方茵纯洁的感情。特别是当他的情妇（青山知可子 饰）登堂入室后，更是把伤心欲绝的方茵逼上了绝路……,6.8,4658,"['9.9%', '31.6%', '49.8%', '7.2%', '1.5%']",电影,"['3065595', '1304983', '1302681', '1394425', '1448703', '1419925', '1297446', '1307396', '1294123', '1307100']"
735,1300371,机器战警3,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2112032963.jpg,['弗莱德·戴克尔'],"['弗兰克·米勒', '弗莱德·戴克尔']","['罗伯特·约翰·伯克', '马里奥·马卡多', '里米·瑞安', '乔迪·朗', '约翰·波西', '雷普·汤恩', '岩松信', '约翰·卡索', 'S.D. Nemeth', 'Edith Ivey', 'Curtis Taylor', '希·庞德', '贾德森·沃恩', '吉尔·亨内斯', '斯坦利·安德森']",['1000574'],"['1004675', '1000574']","['1049757', '1119767', '1144236', '1121121', '1129691', '1006985', '1036406', '1016751', '20Nemet', 'h%20Ive', '20Taylo', '1013803', '1156763', '1036458', '1027583']","['剧情', '动作', '科幻', '惊悚', '犯罪']", 英语 / 日语, 美国,1993-11-05,104 分钟,泛消费公司已完全掌控了底特律市之后，与日本金光财团合作组建OCP，在底特律开发三角洲城，并招揽雇佣兵组成暴力改建队，驱逐居民，相当数量的拆迁地居民为捍卫家园组成武装力量反抗财阀的不义计划，女童妮科（Remy Ryan Hernandez 饰）凭借高超的电脑技术在反抗军中表现抢眼。机器战警墨菲（Robert John Burke 饰）与老搭档路易斯执行任务期间偶然发现了居民们的藏身地点，出于正义感，墨菲同随后赶到的改建队交火，机体损坏严重，路易斯不幸身亡，墨菲决定加入反抗军。同时日本方面为执行拆迁计划派出特工忍者雄志，改建队头目亦利用反抗军中的叛徒查到了反抗总部。在妮科的帮助下，墨菲被拉瑟斯博士整修完备，汇同不齿改建队暴力行径而选择站到居民一边的底特律警察们，同雄志、改建队展开最后决战。,6.7,9384,"['10.2%', '27.3%', '53.3%', '8.0%', '1.3%']",电影,"['1298574', '1296628', '1294893', '1304338', '1302718', '1305333', '1308859', '1293878', '1298717', '1297650']"
736,1296628,特警判官,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2193563613.jpg,['丹尼·加农'],"['小威廉·威谢尔', '斯蒂芬·E.德·索萨']","['西尔维斯特·史泰龙', '阿曼德·阿山特', '罗伯·施奈德', '戴安·琳恩', '陈冲', '马克斯·冯·叙多夫']",['1279998'],"['1301118', '1041340']","['1047996', '1027842', '1040519', '1053615', '1044964', '1002675']","['动作', '科幻', '惊悚', '犯罪']", 英语, 美国,1995-06-30(美国),96 分钟,这是一部典型的史泰龙式的科幻电影。2139年，科学高度发达。凭借高科技武器和过人身手，爵德（西尔维斯特•史泰龙 Sylvester Stallone 饰）成了梅洛城法官、警察和行刑人于一身的判官战警，他发现罪犯可以马上逮捕、马上判刑，死刑的话还可以马上执行。就是这样一个四出惩治罪恶的判官，这次竟然被诬蔑成杀人犯。幸好有主席法官尽力相助，爵德才幸免一死，不过他被逐出了梅洛城。不甘心含冤受屈的爵德冒险潜回了梅洛城调查整件事的来龙去脉，犯罪分子里戈（阿曼德•阿山特 Armand Assante 饰）逐渐浮出了水面……,6.6,9646,"['7.6%', '26.7%', '56.7%', '7.7%', '1.2%']",电影,"['1300371', '1297650', '1294893', '1298717', '1308859', '1305067', '1304338', '1302718', '1292626', '1309200']"
737,3054636,乔治·卡林：王者归来,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2508661214.jpg,['Rocco Urbisci'],['乔治·卡林'],['George Carlin'],['0Urbisc'],['1048174'],['20Carli'],"['喜剧', '家庭']", 英语, 美国,1996-03-11,60分钟,"George Carlin brings his comedy stylings to the Beacon theater in New York City. He rants about Abortion, The death penalty, prison farms, fart jokes, free floating hostility and words.",9.2,1024,"['70.5%', '22.7%', '5.8%', '0.4%', '0.6%']",电影,"['4199429', '5143046', '0435612', '4751868', '2173049', '3287054', '3025456', '6299833', '0732292', '4856004']"
738,1306634,铁道员,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1328575842.jpg,['降旗康男'],"['浅田次郎', '岩间芳树']","['高仓健', '大竹忍', '广末凉子', '吉冈秀隆', '安藤政信', '志村健', '奈良冈朋子', '田中好子', '小林稔侍', '板东英二', '平田满', '本田博太郎', '石桥莲司', '古关安广', '小林成男', '中原理惠', '中本贤', '田中要次', '谷口纱耶香']",['1090895'],"['1343753', '1043572']","['1007153', '1129062', '1098533', '1025610', '1045426', '1148156', '1039156', '1001680', '1008326', '1034955', '1043004', '1096871', '1054279', '1111204', '1203472', '1022353', '1022544', '1025561', '1047247']",['剧情'], 日语, 日本,1999-06-05(日本),112分钟,幌舞作为煤矿产地曾繁华过，无奈现今人口衰减。幌舞支线也决定即将废线，停止使用。佐藤乙松（高仓健饰）是北海道地方支线幌舞车站的站长，乙松每天得独自负责剪票，用小旗指挥列车进站、出站，清扫车站内部以及其他琐碎工作。老同事杉浦仙次造访幌舞车站，想游说乙松在退休后，和他一起去渡假村工作，可是遭到乙松的拒绝，他深信不移地用生命陪伴着铁路。由于坚守岗位，17年前夭折的女儿雪子和2年前去世的妻子静枝（大竹忍饰）都只能孤独地走向死亡，乙松强忍着心头疼痛。一天，一个小女孩出现，之后又有个小女生来找丢失的娃娃，在寒夜里，一个少女（广末凉子饰）出现，乙松这才突然记起她是谁……,8.4,20021,"['39.4%', '45.2%', '13.8%', '1.3%', '0.3%']",电影,"['6814906', '5975206', '5996409', '2222996', '6694988', '0571509', '5895901', '1294433', '1463224', '4832288']"
739,1302941,戏梦人生,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2524811511.jpg,['侯孝贤'],"['吴念真 Nien-Jen Wu', '李天禄', '朱天文']","['蔡振南', '洪流', '黄倩茹', '李天禄', '林强', '杨丽音']",['1093843'],"['Jen%20W', '1321856', '1274364']","['1299567', '1219808', 'E8%8C%B', '1321856', '1020087', '1318089']","['剧情', '传记', '战争']", 汉语普通话 / 日语 / 闽南语, 中国台湾,1994-05-19(中国香港),142分钟,布袋戏大师李天禄（李天禄饰）出生于台湾的日本殖民统治时期，他用口述回忆自己的戏梦人生，故事终结于日本战败投降。小时候的李天禄家里充满矛盾，母亲去世，来了一位冷酷的继母（杨丽音饰），他跟父亲（蔡振南饰）学得掌上手艺后独自离家，随木偶剧团登台演出、四处游走。年轻时的李天禄（林强饰）入赘女方家里。后来战争爆发，布袋戏被禁。唱歌仔戏到邂逅丽珠（魏筱惠饰），太平洋战争爆发后，他加入“英美击减催进队”，为日本演宣传剧，和日本人有了不错的交情。后来李天禄一家人躲避空袭疏散到南部，这过程中，他失去了亲人，而第二天战争就告结束。,8.4,7894,"['36.6%', '49.4%', '12.8%', '1.0%', '0.3%']",电影,"['1292288', '1303913', '1293783', '1299337', '1296583', '1293414', '1394410', '1298248', '1299248', '1298754']"
740,1465819,甜言蜜语,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1327882479.jpg,['赵崇基'],['许航'],"['古天乐', '蒙嘉慧', '黄浩然', '区淑贞', '谢鲁驷', '陈国坤']",['1280689'],['E8%88%A'],"['1027577', '1023881', '1051740', '1369768', '1353962', '1229775']",['爱情'], 粤语, 中国香港,1999-11-18,87分钟,与世隔绝的海岛小渔村，忠厚善良的哑巴男孩阿水（古天乐饰）自小就没了父母，开了一个家庭旅馆兼杂货铺。阿水每天傍晚都会在面向大海的平台上打沙包，坐在木架边吹口琴。海风拂过，淡淡的生活节奏之于阿水简单而又幸福。假小子一般的女孩小四喜跟阿水很要好，几乎成了金水的翻译。然而这一切的平静生活，被一个从香港来到这个小岛度假的姑娘雯雯（蒙嘉慧饰）打破了。美丽温柔的雯雯住进了阿水家开的度假木屋里，渐渐地，她和阿水以及小四喜成为了好朋友，度过了非常愉快的几天。当雯雯就要离开的时候，阿水已经深深地爱上了她，可依旧没有勇气表白。三年后，小四喜也离开了渔村，只有阿水一个人生活。阿水终于发现了那幅雯雯在墙上画给他的画。此刻，对雯雯万分思念的阿水终于决定去香港找她。然而意外发生了。,8.1,10609,"['31.3%', '46.0%', '20.8%', '1.5%', '0.4%']",电影,"['1304304', '1303638', '1308749', '1299629', '1307724', '1301912', '1308295', '1302662', '1303590', '1303987']"
741,1303462,离魂异客,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2155134187.jpg,['吉姆·贾木许'],['吉姆·贾木许'],"['约翰尼·德普', '加利·法梅尔', '克里斯平·格洛弗', '兰斯·亨利克森', '迈克尔·维克特', '尤金·伯德', '约翰·赫特', '罗伯特·米彻姆', '伊基·波普', '加布里埃尔·伯恩', '杰瑞德·哈里斯', '米莉·阿威塔尔', '吉米·雷·威克斯', 'Mark Bringleson', 'John North', '彼得·舒鲁姆', '比利·鲍伯·松顿', '米歇尔·史拉斯', '理查德·伯斯', '阿尔弗雷德·莫里纳', 'Michael McCarty', '史蒂夫·布西密']",['1041006'],['1041006'],"['1054456', '1019171', '1002666', '1048140', '1055545', '1049823', '1004587', '1027077', '1045097', '1044881', '1049700', '1000198', '1167644', '1073293', '%20Nort', '1140598', '1025200', '1366296', '1066827', '1017897', '1051548', '1054409']","['剧情', '西部', '奇幻', '冒险']", 英语, 美国 / 德国 / 日本,1995-05-26,121分钟,来自克里夫兰的美国小伙子威廉•布莱克（约翰尼•德普 Johnny Depp 饰）往西部去讨生活，他准备前往当地的一间工厂应聘会计。不料，他错过了应聘时间，被赶了出来。还遭到了当地迪金森金属厂的老板的百般凌辱，甚至被枪指着脑袋。当他沮丧地来到当地的小酒馆，一夜情发生了。岂料，和他发生一夜情的女子的男友突然闯了进来，子弹穿过女子的胸膛嵌在了威廉的胸膛上，威廉本能之下杀死了女子的男友，夺了他的马匆匆逃走了。一段充满了惊险、追杀的逃亡之旅开始了……,8.0,20521,"['30.3%', '45.7%', '20.8%', '2.5%', '0.7%']",电影,"['1361276', '1295576', '1293234', '1401905', '4280102', '1293191', '1303577', '1303263', '6875451', '1299112']"
742,1401347,萌之朱雀,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2220827015.jpg,['河濑直美'],['河濑直美'],"['国村隼', '尾野真千子', '山口沙也加', '和泉幸子', '柴田浩太郎', '神村泰代']",['1019271'],['1019271'],"['1041791', '1042642', 'E5%8A%A', 'E5%AD%9', 'E9%83%8', 'E4%BB%A']",['剧情'], 日语, 日本,1997-11-01(日本),95分钟,生活在奈良县西吉野村的田原孝三（国村隼饰）一家五口，母亲、妻子、姐姐留下的儿子荣介、还有女儿美智，在这远离城镇的林区平静地生活。人们盼望已久的修建铁路的计划终于实施，为了铁路的修建，孝三极力劝阻那些想要离开村庄的人们。但是，修建铁路的工程中断了，已经动工的隧道废弃在那里。15年后，孝三已经丧失了劳动能力，一家人的生活不得不全部依靠荣介（柴田浩太郎饰）的收入来维持。美智（尾野真千子饰）一直对荣介怀有一种模糊的爱慕，而荣介在暗恋着舅母。有一天，孝三带着自己心爱的8mm摄像机离开了家，从此再也没有回来。这一家人还会留守在这片土地上吗？,8.0,4953,"['24.7%', '52.0%', '21.2%', '1.8%', '0.3%']",电影,"['2056650', '1306885', '6550176', '3105588', '1304862', '1420225', '1302015', '1868933', '1297268', '1401240']"
743,1303482,偷偷爱你,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2170507146.jpg,['谭朗昌'],['王晶'],"['梁朝伟', '邱淑贞', '葛民辉', '刘锦玲', '乔宏', '邓兆尊', '文隽', '鲁芬']",['1325538'],['1274331'],"['1115918', '1048296', '1017040', '1111255', '1032432', '1345680', '1274823', '1316723']","['剧情', '喜剧', '爱情']", 粤语, 中国香港,1996-01-04(中国香港),99分钟,贫家女东东（邱淑贞 饰）平日四处辛苦打工，以照顾痴呆的外公和不学无术的哥哥。东东患有一种怪病：一旦和心仪的男孩子视线接触，她就会呼吸困难，无法言语，所以一直和爱情无缘。一次偶然的机会，东东遇见了商界菁英阿Wing（梁朝伟 饰），她对阿Wing一见钟情，可是好男人阿Wing对女朋友一往情深，东东只能选择偷偷地暗恋。变故陡生，阿Wing在一次交通事故中意外失明，同父异母的弟弟乘机抢走了公司，女朋友也负心而去，东东得知后，假扮护士来到阿Wing身边对其悉心照顾，两人在相处中情意倍增。手术后，阿Wing恢复了视力，但东东却偷偷地从他身边跑开了……,7.8,18915,"['23.7%', '46.0%', '27.8%', '2.2%', '0.3%']",电影,"['1305009', '1308254', '1295681', '1303376', '1302673', '1465819', '1310159', '1401390', '1299930', '1303590']"
744,1302662,双城故事,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2228233904.jpg,['陈可辛'],"['黄炳耀', '李志毅']","['谭咏麟', '张曼玉', '曾志伟', '柯受良', '方保罗']",['1274300'],"['1014964', '1275140']","['1050648', '1274231', '1002862', '1315099', '1325637']","['剧情', '爱情']", 粤语, 中国香港,1991-03-29(中国香港),98分钟,阿伦（谭咏麟）与志伟（曾志伟）打小便是一对好友，分离20年重相见时，志伟办了一家养鸡场，阿伦在一家PUB苦练歌艺，梦想成为一名歌星。志伟邂逅Olive（张曼玉）后介绍她与阿伦认识，令他们生出感情，志伟虽也心仪Olive，但鉴于兄弟情深只把情感藏在心底。后来阿伦如愿以偿成为当红歌星，同志伟与Olive相处时间日益减少，令他们于“被冷落”中生出共患难的心情。一场台风摧毁养鸡场，志伟黯然离去，Olive也在了解到志伟出走真相后，悄然与阿伦分手。但三人的缘分并没到此终止。,7.8,11213,"['21.1%', '48.1%', '28.3%', '2.0%', '0.4%']",电影,"['1301912', '1303590', '1299624', '1304304', '1394425', '1303376', '1292950', '1304100', '1308749', '1304530']"
